Coding System (Read),Codes,Description,Entity type,Category
Read,493 D,,res72: Charlson comorbidities,diagnostic
Read,1520B,,res72: Charlson comorbidities,diagnostic
Read,491 R,,res72: Charlson comorbidities,diagnostic
Read,1943A,,res72: Charlson comorbidities,diagnostic
Read,493 JC,,res72: Charlson comorbidities,diagnostic
Read,1550BH,,res72: Charlson comorbidities,diagnostic
Read,B587.00,Secondary malignant neoplasm of adrenal gland,res72: Charlson comorbidities,diagnostic
Read,1719RB,,res72: Charlson comorbidities,diagnostic
Read,466 D,,res72: Charlson comorbidities,diagnostic
Read,B003100,"Malignant neoplasm of lower lip, frenulum",res72: Charlson comorbidities,diagnostic
Read,493 EA,,res72: Charlson comorbidities,diagnostic
Read,186 RC,,res72: Charlson comorbidities,diagnostic
Read,L5161B,,res72: Charlson comorbidities,diagnostic
Read,B064100,Malignant neoplasm of glossoepiglottic fold,res72: Charlson comorbidities,diagnostic
Read,491 AC,,res72: Charlson comorbidities,diagnostic
Read,Byu5800,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified",res72: Charlson comorbidities,diagnostic
Read,B58..11,Secondary carcinoma of other specified sites,res72: Charlson comorbidities,diagnostic
Read,B61z400,Hodgkin's disease NOS of lymph nodes of axilla and arm,res72: Charlson comorbidities,diagnostic
Read,K001.00,Acute nephritis with lesions of necrotising glomerulitis,res72: Charlson comorbidities,diagnostic
Read,203 FR,,res72: Charlson comorbidities,diagnostic
Read,5161F,,res72: Charlson comorbidities,diagnostic
Read,2079PC,,res72: Charlson comorbidities,diagnostic
Read,493 A,,res72: Charlson comorbidities,diagnostic
Read,1529A,,res72: Charlson comorbidities,diagnostic
Read,493 AD,,res72: Charlson comorbidities,diagnostic
Read,1731AL,,res72: Charlson comorbidities,diagnostic
Read,7832AB,,res72: Charlson comorbidities,diagnostic
Read,203 A,,res72: Charlson comorbidities,diagnostic
Read,493 HT,,res72: Charlson comorbidities,diagnostic
Read,209 CL,,res72: Charlson comorbidities,diagnostic
Read,114 PF,,res72: Charlson comorbidities,diagnostic
Read,1929MN,,res72: Charlson comorbidities,diagnostic
Read,493 AA,,res72: Charlson comorbidities,diagnostic
Read,B620300,Nodular lymphoma of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,493 KA,,res72: Charlson comorbidities,diagnostic
Read,1890R,,res72: Charlson comorbidities,diagnostic
Read,491,,res72: Charlson comorbidities,diagnostic
Read,1631A,,res72: Charlson comorbidities,diagnostic
Read,493 KB,,res72: Charlson comorbidities,diagnostic
Read,2079MK,,res72: Charlson comorbidities,diagnostic
Read,5152,,res72: Charlson comorbidities,diagnostic
Read,B613200,"Hodgkin's, lymphocytic-histiocytic pred intrathoracic nodes",res72: Charlson comorbidities,diagnostic
Read,N040C00,Rheumatoid arthritis of sacro-iliac joint,res72: Charlson comorbidities,diagnostic
Read,B48yz00,Malignant neoplasm of other male genital organ NOS,res72: Charlson comorbidities,diagnostic
Read,490 T,,res72: Charlson comorbidities,diagnostic
Read,B304300,Malignant neoplasm of radius,res72: Charlson comorbidities,diagnostic
Read,493 AI,,res72: Charlson comorbidities,diagnostic
Read,B602500,Burkitt's lymphoma of lymph nodes of inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,H331100,Intrinsic asthma with status asthmaticus,res72: Charlson comorbidities,diagnostic
Read,2022GR,,res72: Charlson comorbidities,diagnostic
Read,1780,Aspirin induced asthma,res72: Charlson comorbidities,diagnostic
Read,208 BL,,res72: Charlson comorbidities,diagnostic
Read,J12y200,Unspecified duodenal ulcer with perforation,res72: Charlson comorbidities,diagnostic
Read,1539AT,,res72: Charlson comorbidities,diagnostic
Read,H35y500,Pituitary snuff-takers' disease,res72: Charlson comorbidities,diagnostic
Read,209 HM,,res72: Charlson comorbidities,diagnostic
Read,H42..00,Silica and silicate pneumoconiosis,res72: Charlson comorbidities,diagnostic
Read,1922A,,res72: Charlson comorbidities,diagnostic
Read,583 MN,,res72: Charlson comorbidities,diagnostic
Read,1460A,,res72: Charlson comorbidities,diagnostic
Read,5932EC,,res72: Charlson comorbidities,diagnostic
Read,B243.00,Malignant neoplasm of posterior mediastinum,res72: Charlson comorbidities,diagnostic
Read,H31y100,Chronic tracheobronchitis,res72: Charlson comorbidities,diagnostic
Read,1703A,,res72: Charlson comorbidities,diagnostic
Read,H330z00,Extrinsic asthma NOS,res72: Charlson comorbidities,diagnostic
Read,174 AN,,res72: Charlson comorbidities,diagnostic
Read,493 NA,,res72: Charlson comorbidities,diagnostic
Read,1959CA,,res72: Charlson comorbidities,diagnostic
Read,5719CB,,res72: Charlson comorbidities,diagnostic
Read,2049AD,,res72: Charlson comorbidities,diagnostic
Read,344 SH,,res72: Charlson comorbidities,diagnostic
Read,1878,,res72: Charlson comorbidities,diagnostic
Read,B591.00,Other malignant neoplasm NOS,res72: Charlson comorbidities,diagnostic
Read,B03z.00,Malignant neoplasm of gum NOS,res72: Charlson comorbidities,diagnostic
Read,663q.00,Asthma daytime symptoms,res72: Charlson comorbidities,diagnostic
Read,1734AC,,res72: Charlson comorbidities,diagnostic
Read,G85..11,Oesophageal varices,res72: Charlson comorbidities,diagnostic
Read,1959AE,,res72: Charlson comorbidities,diagnostic
Read,H312z00,Obstructive chronic bronchitis NOS,res72: Charlson comorbidities,diagnostic
Read,B66z.00,Monocytic leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,H341.00,Post-infective bronchiectasis,res72: Charlson comorbidities,diagnostic
Read,B62z200,Unspec malig neop lymphoid/histiocytic of intrathoracic node,res72: Charlson comorbidities,diagnostic
Read,9OJ1.00,Attends asthma monitoring,res72: Charlson comorbidities,diagnostic
Read,B138.00,"Malignant neoplasm, overlapping lesion of colon",res72: Charlson comorbidities,diagnostic
Read,H355.00,Mushroom workers' lung,res72: Charlson comorbidities,diagnostic
Read,B517200,Malignant neoplasm of midbrain,res72: Charlson comorbidities,diagnostic
Read,66YC.00,Absent from work or school due to asthma,res72: Charlson comorbidities,diagnostic
Read,Byu5300,"[X]Kaposi's sarcoma, unspecified",res72: Charlson comorbidities,diagnostic
Read,H331z00,Intrinsic asthma NOS,res72: Charlson comorbidities,diagnostic
Read,B42..00,Malignant neoplasm of placenta,res72: Charlson comorbidities,diagnostic
Read,H320200,Giant bullous emphysema,res72: Charlson comorbidities,diagnostic
Read,B1z1z00,Malignant neoplasm of spleen NOS,res72: Charlson comorbidities,diagnostic
Read,582 N,,res72: Charlson comorbidities,diagnostic
Read,B062300,Malignant neoplasm of palatopharyngeal arch,res72: Charlson comorbidities,diagnostic
Read,518,,res72: Charlson comorbidities,diagnostic
Read,B613500,"Hodgkin's, lymphocytic-histiocytic pred inguinal and leg",res72: Charlson comorbidities,diagnostic
Read,H32y.00,Other emphysema,res72: Charlson comorbidities,diagnostic
Read,B615z00,"Hodgkin's disease, mixed cellularity NOS",res72: Charlson comorbidities,diagnostic
Read,492,,res72: Charlson comorbidities,diagnostic
Read,B67y.00,Other and unspecified leukaemia,res72: Charlson comorbidities,diagnostic
Read,5199CL,,res72: Charlson comorbidities,diagnostic
Read,B540100,Malignant neoplasm of adrenal medulla,res72: Charlson comorbidities,diagnostic
Read,H334.00,Brittle asthma,res72: Charlson comorbidities,diagnostic
Read,B00z100,"Malignant neoplasm of lip, unspecified, lipstick area",res72: Charlson comorbidities,diagnostic
Read,B583200,Cerebral metastasis,res72: Charlson comorbidities,diagnostic
Read,B314100,Malig neoplasm of connective and soft tissues of lumb spine,res72: Charlson comorbidities,diagnostic
Read,N2y..00,Other specified nonarticular rheumatism,res72: Charlson comorbidities,diagnostic
Read,B110111,Malignant neoplasm of gastro-oesophageal junction,res72: Charlson comorbidities,diagnostic
Read,G852000,Oesophageal varices with bleeding in diseases EC,res72: Charlson comorbidities,diagnostic
Read,B61z700,Hodgkin's disease NOS of spleen,res72: Charlson comorbidities,diagnostic
Read,H321.00,Panlobular emphysema,res72: Charlson comorbidities,diagnostic
Read,B55y200,Malignant neoplasm of flank NOS,res72: Charlson comorbidities,diagnostic
Read,663w.00,Asthma limits walking up hills or stairs,res72: Charlson comorbidities,diagnostic
Read,B070.00,Malignant neoplasm of roof of nasopharynx,res72: Charlson comorbidities,diagnostic
Read,J62z.00,Liver abscess and chronic liver disease causing sequelae NOS,res72: Charlson comorbidities,diagnostic
Read,B615100,"Hodgkin's mixed cellularity of lymph nodes head, face, neck",res72: Charlson comorbidities,diagnostic
Read,H32yz00,Other emphysema NOS,res72: Charlson comorbidities,diagnostic
Read,B623100,"Malignant histiocytosis of lymph nodes head, face and neck",res72: Charlson comorbidities,diagnostic
Read,B582200,Secondary malignant neoplasm of skin of neck,res72: Charlson comorbidities,diagnostic
Read,B305C00,Malignant neoplasm of fifth metacarpal bone,res72: Charlson comorbidities,diagnostic
Read,7598A,,res72: Charlson comorbidities,diagnostic
Read,B003300,"Malignant neoplasm of lower lip, oral aspect",res72: Charlson comorbidities,diagnostic
Read,B581100,Secondary malignant neoplasm of bladder,res72: Charlson comorbidities,diagnostic
Read,ZV10611,[V]Personal history of lymphoid leukaemia,res72: Charlson comorbidities,diagnostic
Read,5719CH,,res72: Charlson comorbidities,diagnostic
Read,B1z2.00,"Malignant neoplasm, overlapping lesion of digestive system",res72: Charlson comorbidities,diagnostic
Read,663N100,Asthma disturbs sleep weekly,res72: Charlson comorbidities,diagnostic
Read,B241300,Malignant neoplasm of pericardium,res72: Charlson comorbidities,diagnostic
Read,G852.00,Oesophageal varices in diseases EC,res72: Charlson comorbidities,diagnostic
Read,B620500,Nodular lymphoma of lymph nodes of inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,5932MN,,res72: Charlson comorbidities,diagnostic
Read,B621800,Mycosis fungoides of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,H460.00,Bronchitis and pneumonitis due to chemical fumes,res72: Charlson comorbidities,diagnostic
Read,B0z1.00,Malignant neoplasm of Waldeyer's ring,res72: Charlson comorbidities,diagnostic
Read,B313z00,Malig neop of connective and soft tissue of thorax NOS,res72: Charlson comorbidities,diagnostic
Read,B616000,Hodgkin's lymphocytic depletion of unspecified site,res72: Charlson comorbidities,diagnostic
Read,J615C00,Xanthomatous portal cirrhosis,res72: Charlson comorbidities,diagnostic
Read,B34y000,Malignant neoplasm of ectopic site of female breast,res72: Charlson comorbidities,diagnostic
Read,5719PH,,res72: Charlson comorbidities,diagnostic
Read,B600700,Reticulosarcoma of spleen,res72: Charlson comorbidities,diagnostic
Read,ByuC.00,"[X]Malignant neoplasm of ill-defined, secondary and unspeci",res72: Charlson comorbidities,diagnostic
Read,B308100,Malignant neoplasm of talus,res72: Charlson comorbidities,diagnostic
Read,N040900,Rheumatoid arthritis of PIP joint of finger,res72: Charlson comorbidities,diagnostic
Read,2079AL,,res72: Charlson comorbidities,diagnostic
Read,J12..00,Duodenal ulcer - (DU),res72: Charlson comorbidities,diagnostic
Read,2050RA,,res72: Charlson comorbidities,diagnostic
Read,H311100,Fetid chronic bronchitis,res72: Charlson comorbidities,diagnostic
Read,1579CL,,res72: Charlson comorbidities,diagnostic
Read,Gyu9400,[X]Oesophageal varices in diseases classified elsewhere,res72: Charlson comorbidities,diagnostic
Read,1735CP,,res72: Charlson comorbidities,diagnostic
Read,H35y700,Wood asthma,res72: Charlson comorbidities,diagnostic
Read,1959BA,,res72: Charlson comorbidities,diagnostic
Read,573 B,,res72: Charlson comorbidities,diagnostic
Read,B35z000,Malignant neoplasm of ectopic site of male breast,res72: Charlson comorbidities,diagnostic
Read,2835,O/E - paraplegia,res72: Charlson comorbidities,diagnostic
Read,B613600,"Hodgkin's, lymphocytic-histiocytic pred intrapelvic nodes",res72: Charlson comorbidities,diagnostic
Read,J13..00,Peptic ulcer - (PU) site unspecified,res72: Charlson comorbidities,diagnostic
Read,B45y.00,Malignant neoplasm of other specified female genital organ,res72: Charlson comorbidities,diagnostic
Read,G852z00,Oesophageal varices in diseases EC NOS,res72: Charlson comorbidities,diagnostic
Read,B071.00,Malignant neoplasm of posterior wall of nasopharynx,res72: Charlson comorbidities,diagnostic
Read,2A42.00,O/E - ankle reflex abnormal,res72: Charlson comorbidities,diagnostic
Read,B300300,Malignant neoplasm of nasal bone,res72: Charlson comorbidities,diagnostic
Read,B58y600,Secondary malignant neoplasm of testis,res72: Charlson comorbidities,diagnostic
Read,B001100,"Malignant neoplasm of lower lip, lipstick area",res72: Charlson comorbidities,diagnostic
Read,N040700,Rheumatoid arthritis of wrist,res72: Charlson comorbidities,diagnostic
Read,B41y000,Malignant neoplasm of cervical stump,res72: Charlson comorbidities,diagnostic
Read,663P.00,Asthma limiting activities,res72: Charlson comorbidities,diagnostic
Read,B325500,Malignant melanoma of perineum,res72: Charlson comorbidities,diagnostic
Read,B561000,Secondary and unspec malig neop internal mammary lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B62x600,True histiocytic lymphoma,res72: Charlson comorbidities,diagnostic
Read,7179FN,,res72: Charlson comorbidities,diagnostic
Read,B241.00,Malignant neoplasm of heart,res72: Charlson comorbidities,diagnostic
Read,H312000,Chronic asthmatic bronchitis,res72: Charlson comorbidities,diagnostic
Read,Byu5700,"[X]Malignant neoplasm of peritoneum, unspecified",res72: Charlson comorbidities,diagnostic
Read,718 BH,,res72: Charlson comorbidities,diagnostic
Read,B051000,Malignant neoplasm of upper buccal sulcus,res72: Charlson comorbidities,diagnostic
Read,7340BA,,res72: Charlson comorbidities,diagnostic
Read,B17yz00,Malignant neoplasm of specified site of pancreas NOS,res72: Charlson comorbidities,diagnostic
Read,7340D,,res72: Charlson comorbidities,diagnostic
Read,B62zz00,Lymphoid and histiocytic malignancy NOS,res72: Charlson comorbidities,diagnostic
Read,J623.00,Portal hypertension,res72: Charlson comorbidities,diagnostic
Read,B621000,Mycosis fungoides of unspecified site,res72: Charlson comorbidities,diagnostic
Read,N04y012,Fibrosing alveolitis associated with rheumatoid arthritis,res72: Charlson comorbidities,diagnostic
Read,B055000,Malignant neoplasm of junction of hard and soft palate,res72: Charlson comorbidities,diagnostic
Read,B575000,Secondary malignant neoplasm of colon,res72: Charlson comorbidities,diagnostic
Read,B621400,Mycosis fungoides of lymph nodes of axilla and upper limb,res72: Charlson comorbidities,diagnostic
Read,N000100,Libman-Sacks disease,res72: Charlson comorbidities,diagnostic
Read,B470z00,Malignant neoplasm of undescended testis NOS,res72: Charlson comorbidities,diagnostic
Read,8H2P.00,"Emergency admission, asthma",res72: Charlson comorbidities,diagnostic
Read,B32y000,Overlapping malignant melanoma of skin,res72: Charlson comorbidities,diagnostic
Read,G852100,Oesophageal varices without bleeding in diseases EC,res72: Charlson comorbidities,diagnostic
Read,B17y000,Malignant neoplasm of ectopic pancreatic tissue,res72: Charlson comorbidities,diagnostic
Read,663W.00,Asthma prophylactic medication used,res72: Charlson comorbidities,diagnostic
Read,B003z00,"Malignant neoplasm of lower lip, inner aspect NOS",res72: Charlson comorbidities,diagnostic
Read,J614000,Chronic persistent hepatitis,res72: Charlson comorbidities,diagnostic
Read,B005.00,Malignant neoplasm of commissure of lip,res72: Charlson comorbidities,diagnostic
Read,J11..00,Gastric ulcer - (GU),res72: Charlson comorbidities,diagnostic
Read,B11y100,Malignant neoplasm of posterior wall of stomach NEC,res72: Charlson comorbidities,diagnostic
Read,Nyu4300,[X]Other forms of systemic lupus erythematosus,res72: Charlson comorbidities,diagnostic
Read,B071z00,Malignant neoplasm of posterior wall of nasopharynx NOS,res72: Charlson comorbidities,diagnostic
Read,B583100,Secondary malignant neoplasm of spinal cord,res72: Charlson comorbidities,diagnostic
Read,B336.00,Malignant neoplasm of skin of upper limb and shoulder,res72: Charlson comorbidities,diagnostic
Read,G850.00,Oesophageal varices with bleeding,res72: Charlson comorbidities,diagnostic
Read,B134.00,Malignant neoplasm of caecum,res72: Charlson comorbidities,diagnostic
Read,1977M,,res72: Charlson comorbidities,diagnostic
Read,B651.11,Chronic granulocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,H311000,Purulent chronic bronchitis,res72: Charlson comorbidities,diagnostic
Read,B224.00,"Malignant neoplasm of lower lobe, bronchus or lung",res72: Charlson comorbidities,diagnostic
Read,173A.00,Exercise induced asthma,res72: Charlson comorbidities,diagnostic
Read,B627W00,Unspecified B-cell non-Hodgkin's lymphoma,res72: Charlson comorbidities,diagnostic
Read,7627000,Closure of perforated duodenal ulcer,res72: Charlson comorbidities,diagnostic
