Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,14849,Cymbalta 60mg gastro-resistant capsules (Eli Lilly and Company Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,14740,Oxactin 20mg capsules (Discovery Pharmaceuticals),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,14803,Yentreve 40mg gastro-resistant capsules (Eli Lilly and Company Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,15268,Zispin SolTab 45mg orodispersible tablets (Merck Sharp & Dohme Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,1612,Lustral 50mg tablets (Pfizer Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,15163,Edronax 4mg tablets (Pfizer Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,14987,Perphenazine 2mg/5ml oral solution sugar free,res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,1575,Seroxat 30mg tablets (GlaxoSmithKline UK Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,3861,Cipramil 10mg tablets (Lundbeck Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,15632,Dothapax 75 tablets (Ashbourne Pharmaceuticals Ltd),res173: Antidepressants (CPRD GOLD),drug
CPRD_product_code,15380,Asendis 25mg Tablet (Wyeth Pharmaceuticals),res173: Antidepressants (CPRD GOLD),drug
